noise,poly_name,family,sweep_parameter,sweep_value,degree,q,epsilon,n_samples,seed,target,emp_naive_mean,emp_naive_var,emp_naive_mse,emp_naive_bias,sym_naive_mean,sym_naive_var,sym_naive_mse,sym_naive_bias,err_naive_var_rel,err_naive_mse_rel,emp_unbiased_mean,emp_unbiased_var,emp_unbiased_mse,emp_unbiased_bias,sym_unbiased_mean,sym_unbiased_var,sym_unbiased_mse,sym_unbiased_bias,err_unbiased_var_rel,err_unbiased_mse_rel,emp_var_ratio_unbiased_over_naive,emp_mse_ratio_unbiased_over_naive,sym_var_ratio_unbiased_over_naive,sym_mse_ratio_unbiased_over_naive
laplace,monomial_deg_16,baseline,fixed,nan,16,-5.0,7.0,20000,1337,152587890625.0,186871242872.1724,3.377109654285607e+22,3.4946444784159764e+22,34283352247.172394,187439574267.70236,3.606656974656734e+22,3.728120959929834e+22,34851683642.702324,0.06364545394366874,0.06262577958797012,152070285679.13535,2.4964470615466704e+22,2.4964738530346684e+22,-517604945.86465454,152587890625.0,2.667106590344446e+22,2.667106590344446e+22,0.0,0.06398676731391355,0.06397672216307669,0.7392259408511176,0.7143713383303155,0.7394954965458809,0.7154023753549678
laplace,monomial_deg_16,baseline,fixed,nan,16,-5.0,10.0,20000,1337,152587890625.0,168320995887.2751,8.207256141301507e+21,8.454786742495336e+21,15733105262.275085,168361113602.84177,8.68432311580148e+21,8.933117678910196e+21,15773222977.841763,0.054934272727822565,0.05354580042577189,152544311776.31216,6.986364006523822e+21,6.986365905639876e+21,-43578848.68783569,152587890625.0,7.395950862476869e+21,7.395950862476869e+21,0.0,0.05537987793173061,0.05537962115392222,0.8512423502132741,0.8263207717026257,0.8516439063649802,0.8279249337482303
laplace,monomial_deg_16,baseline,fixed,nan,16,-4.0,0.1,20000,1337,4294967296.0,5.904655026344199e+28,5.897861281576022e+61,5.898209931085824e+61,5.904655026344199e+28,2.2619050089697776e+29,2.844634774761238e+67,2.8446347798774525e+67,2.2619050089697776e+29,0.9999979266718757,0.9999979265493156,-5.256164113823089e+28,3.632765995854372e+61,3.633042268466286e+61,-5.256164113823089e+28,4294967296.0,1.658051862798426e+67,1.658051862798426e+67,0.0,0.9999978090154613,0.9999978088488364,0.6159463273920249,0.6159567582223145,0.582869856443203,0.5828698553948831
laplace,monomial_deg_16,baseline,fixed,nan,16,-4.0,0.5,20000,1337,4294967296.0,2.974388947337536e+18,1.576724705685585e+41,1.5768131755814296e+41,2.9743889430425687e+18,5.158707525138252e+18,4.2518015634518397e+45,4.251801590064102e+45,5.158707520843284e+18,0.9999629163148338,0.9999629142343032,-1.3523022453724846e+18,2.245603302639365e+40,2.2457861747768103e+40,-1.352302249667452e+18,4294967296.0,2.4782469779683982e+45,2.4782469779683982e+45,0.0,0.9999909387428993,0.9999909380049901,0.14242202805231882,0.142425634790165,0.5828698590430982,0.5828698553948833
laplace,monomial_deg_16,baseline,fixed,nan,16,-4.0,1.0,20000,1337,4294967296.0,469361524944839.4,3.3510135898122893e+33,3.3512338860216225e+33,469357229977543.4,571364183474176.0,7.185637834864159e+36,7.185638161316282e+36,571359888506880.0,0.9995336511988465,0.9995336205621844,-82497453623756.56,8.137399405964255e+30,8.144205944484835e+30,-82501748591052.56,4294967296.0,4.1882918760092356e+36,4.1882918760092356e+36,0.0,0.9999980571078504,0.9999980554827158,0.0024283397210633456,0.0024302111465437383,0.5828698818757561,0.5828698553952812
laplace,monomial_deg_16,baseline,fixed,nan,16,-4.0,2.0,20000,1337,4294967296.0,455878948982.5842,1.387573819955236e+27,1.3877777480477518e+27,451583981686.5842,474771832613.5,9.13138643387958e+28,9.13140856872766e+28,470476865317.5,0.9848043467440277,0.9848021503188406,7443898158.200646,1.675071219590027e+26,1.6750713187476824e+26,3148930862.2006464,4294967296.0,5.322423025656617e+28,5.322423025656617e+28,0.0,0.9968528032974542,0.9968528031111525,0.12071943095928878,0.12070169889264179,0.5828712938825129,0.582869880982472
laplace,monomial_deg_16,baseline,fixed,nan,16,-4.0,5.0,20000,1337,4294967296.0,8350688979.087331,1.8453083022535541e+21,1.861757180624218e+21,4055721683.087331,8531597510.130319,2.659275813082971e+21,2.677224848654252e+21,4236630214.1303196,0.30608615579658965,0.30459438938792954,4171335587.802922,9.828064597784861e+20,9.828217445777578e+20,-123631708.19707823,4294967296.0,1.5786324253903364e+21,1.5786324253903364e+21,0.0,0.3774317288994776,0.3774220465953352,0.5325974302387568,0.5279000692497574,0.5936324534761909,0.5896525374713522
laplace,monomial_deg_16,baseline,fixed,nan,16,-4.0,7.0,20000,1337,4294967296.0,5929101505.840071,9.880219068466758e+19,1.0147258530043722e+20,1634134209.8400707,5972697096.763432,1.0729441023566168e+20,1.1010918752003139e+20,1677729800.7634313,0.07914876024148672,0.07843670827216824,4258293238.5292373,6.497992901208345e+19,6.498127399857485e+19,-36674057.47076273,4294967296.0,7.102162439977275e+19,7.1021624399772746e+19,0.0,0.0850683920390398,0.08504945433516764,0.6576770065703333,0.6403825605327793,0.6619321942660452,0.6450108841903159
laplace,monomial_deg_16,baseline,fixed,nan,16,-4.0,10.0,20000,1337,4294967296.0,5010929231.390856,1.46500439643643e+19,1.5162645457292919e+19,715961935.3908558,5018893313.403418,1.5610743263000242e+19,1.6134812141673814e+19,723926017.4034169,0.06154090695431143,0.060252742693541105,4287419988.9795256,1.1506178465445452e+19,1.1506235427288715e+19,-7547307.020474434,4294967296.0,1.226574494271513e+19,1.2265744942715128e+19,0.0,0.06192583335273083,0.06192118937525278,0.7854023164322109,0.7588540838534514,0.7857245959445601,0.7602037653128008
laplace,monomial_deg_16,baseline,fixed,nan,16,-2.0,0.1,20000,1337,65536.0,4.6850343447258465e+28,3.397110339348915e+61,3.3973298348170273e+61,4.6850343447258465e+28,2.134264239955175e+29,2.68411018678776e+67,2.684110191342844e+67,2.134264239955175e+29,0.9999987343625623,0.9999987342807886,-4.598923191667477e+28,2.4666280645411956e+61,2.4668395654864245e+61,-4.598923191667477e+28,65536.0,1.5644869190919356e+67,1.5644869190919356e+67,0.0,0.9999984233629349,0.9999984232277462,0.7260959516004257,0.7261112948779326,0.5828698563840456,0.5828698553948831
laplace,monomial_deg_16,baseline,fixed,nan,16,-2.0,0.5,20000,1337,65536.0,8.321384102426484e+17,1.2687108969775256e+40,1.2687801424109059e+40,8.321384102425829e+17,2.1158659294809948e+18,1.7438945814038474e+45,1.7438945858807358e+45,2.1158659294809293e+18,0.9999927248417966,0.9999927244447417,-5.67468464754674e+17,4.7447606265709236e+39,4.745082647029418e+39,-5.674684647547395e+17,65536.0,1.0164635850962242e+45,1.0164635850962242e+45,0.0,0.9999953320899085,0.9999953317731037,0.37398280710557924,0.37398777679582257,0.5828698568912141,0.5828698553948832
laplace,monomial_deg_16,baseline,fixed,nan,16,-2.0,1.0,20000,1337,65536.0,45385573537254.88,3.671098280897329e+31,3.671304265925264e+31,45385573471718.88,78715629961216.0,9.89949694707021e+35,9.899497009031712e+35,78715629895680.0,0.9999629163148338,0.9999629142343032,-20634494710883.86,5.228452623447788e+30,5.228878405822465e+30,-20634494776419.86,65536.0,5.770118390136394e+35,5.770118390136394e+35,0.0,0.9999909387428993,0.9999909380049901,0.14242202805231882,0.142425634790165,0.5828698590430982,0.5828698553948833
laplace,monomial_deg_16,baseline,fixed,nan,16,-2.0,2.0,20000,1337,65536.0,7161888503.186636,7.802186510088596e+23,7.802699427170731e+23,7161822967.186636,8718325553.5,1.6730366821550203e+27,1.6730367581630782e+27,8718260017.5,0.9995336511988465,0.9995336205621844,-1258811243.0382776,1.894635941359274e+21,1.8962207121040755e+21,-1258876779.0382776,65536.0,9.751626933015035e+26,9.751626933015035e+26,0.0,0.9999980571078504,0.9999980554827158,0.0024283397210633456,0.0024302111465437383,0.5828698818757561,0.5828698553952812
laplace,monomial_deg_16,baseline,fixed,nan,16,-2.0,5.0,20000,1337,65536.0,1413036.4003330672,6168961449506827.0,6170777206835724.0,1347500.4003330672,1481597.005360582,1.2446257207023843e+17,1.2446457729900931e+17,1416061.005360582,0.9504352083771378,0.9504214183605728,70710.50624019731,1317109939862924.0,1317109966638438.5,5174.506240197312,65536.0,7.254675551260638e+16,7.254675551260638e+16,0.0,0.981844674781713,0.9818446744126336,0.21350594433820289,0.21344312434086912,0.5828800924318501,0.5828707017445021
laplace,monomial_deg_16,baseline,fixed,nan,16,-2.0,7.0,20000,1337,65536.0,287894.11174214556,34496539593247.617,34545982723105.17,222358.11174214556,301182.5231171735,143169152586385.0,143224681870242.22,235646.5231171735,0.7590504730239763,0.7587986772112162,60389.788945790955,12911155308491.814,12911181791980.03,-5146.211054209045,65536.0,83497901716120.27,83497901716120.27,0.0,0.8453714998445385,0.8453711826690445,0.37427392604384746,0.3737390218557808,0.5832115382937644,0.5829854228042005
laplace,monomial_deg_16,baseline,fixed,nan,16,-2.0,10.0,20000,1337,65536.0,127421.40165843705,429644319753.5244,433474122691.9503,61885.401658437055,130181.84677322874,619160899213.2756,623339984718.3032,64645.84677322875,0.30608615579658965,0.30459438938792954,63649.52984318423,228827460617.40585,228831019387.0584,-1886.4701568157689,65536.0,367554003696.50134,367554003696.50134,0.0,0.3774317288994776,0.3774220465953352,0.5325974302387568,0.5279000692497574,0.5936324534761909,0.5896525374713522
laplace,monomial_deg_16,baseline,fixed,nan,16,-1.0,0.1,20000,1337,1.0,4.2189714768403466e+28,2.5768995974466115e+61,2.5770775946498356e+61,4.2189714768403466e+28,2.1027491044795803e+29,2.6444758742021815e+67,2.644475878623735e+67,2.1027491044795803e+29,0.9999990255537505,0.999999025486443,-4.351736580281552e+28,2.0359149675022372e+61,2.036104343614879e+61,-4.351736580281552e+28,1.0,1.5413852729686736e+67,1.5413852729686736e+67,0.0,0.9999986791654215,0.9999986790425603,0.7900637531705065,0.7900826687725473,0.5828698563694396,0.5828698553948835
laplace,monomial_deg_16,baseline,fixed,nan,16,-1.0,0.5,20000,1337,1.0,4.3758382878849754e+17,3.3304711249456374e+39,3.330662604552855e+39,4.3758382878849754e+17,1.5461961657395645e+18,1.2743733331656499e+45,1.274373335556372e+45,1.5461961657395645e+18,0.9999973865812802,0.9999973864310311,-3.715171866421275e+17,1.890776897525369e+39,1.890914922545339e+39,-3.715171866421275e+17,1.0,7.427938018148378e+44,7.427938018148378e+44,0.0,0.999997454506361,0.9999974543205423,0.5677205496133019,0.5677293520996542,0.5828698564883462,0.5828698553948833
laplace,monomial_deg_16,baseline,fixed,nan,16,-1.0,1.0,20000,1337,1.0,12697424472696.662,2.9539477475395556e+30,2.954108972127796e+30,12697424472695.662,32285551902481.0,4.060320978527533e+35,4.0603209889511014e+35,32285551902480.0,0.9999927248417966,0.9999927244447417,-8658881603312.286,1.1047256706680459e+30,1.1048006468986669e+30,-8658881603313.286,1.0,2.3666387076867376e+35,2.3666387076867376e+35,0.0,0.9999953320899085,0.9999953317731037,0.37398280710557924,0.37398777679582257,0.5828698568912141,0.5828698553948832
laplace,monomial_deg_16,baseline,fixed,nan,16,-1.0,2.0,20000,1337,1.0,692528893.0855542,8.547441756579394e+21,8.547921352845765e+21,692528892.0855542,1201105193.5,2.3049062460358744e+26,2.304906260462411e+26,1201105192.5,0.9999629163148338,0.9999629142343032,-314857402.20464873,1.2173439896311117e+21,1.2174431248154642e+21,-314857403.20464873,1.0,1.3434603787344867e+26,1.3434603787344867e+26,0.0,0.9999909387428993,0.9999909380049901,0.14242202805231882,0.142425634790165,0.5828698590430982,0.5828698553948833
laplace,monomial_deg_16,baseline,fixed,nan,16,-1.0,5.0,20000,1337,1.0,9097.119981774427,1106345133865.9617,1106427873264.6846,9096.119981774427,10175.550767946957,838674976236876.1,838675079758359.8,10174.550767946957,0.9986808416070428,0.9986807431149816,-841.1855521266851,9020394964.20944,9021104240.713655,-842.1855521266851,1.0,488838422473905.3,488838422473905.4,0.0,0.999981547287305,0.9999815458363623,0.008153328186737701,0.008153359526360728,0.5828699273553112,0.5828698554090223
laplace,monomial_deg_16,baseline,fixed,nan,16,-1.0,7.0,20000,1337,1.0,329.7355015642968,970992769.4615207,971100836.4915096,328.7355015642968,345.02628388059566,130636883025.93436,130637001380.01833,344.02628388059566,0.9925672386926994,0.9925664181952047,-1.2080331597150464,73515909.37393989,73515914.24935032,-2.2080331597150464,1.0,76144370503.28639,76144370503.28639,0.0,0.9990345194413187,0.9990345193772904,0.07571210794361455,0.07570368749238852,0.5828703865214697,0.5828698584544602
laplace,monomial_deg_16,baseline,fixed,nan,16,-1.0,10.0,20000,1337,1.0,21.561224370316577,1436323.264964583,1436746.0289121894,20.561224370316577,22.6073761804288,28978700.76592975,28979167.64463515,21.6073761804288,0.9504352083771378,0.9504214183605728,1.0789566992217607,306663.5550611941,306663.5612953544,0.07895669922176074,1.0,16891107.78100006,16891107.78100006,0.0,0.981844674781713,0.9818446744126336,0.21350594433820289,0.21344312434086912,0.5828800924318501,0.5828707017445021
laplace,monomial_deg_16,baseline,fixed,nan,16,0.0,0.1,20000,1337,0.0,3.83873141515858e+28,1.9586720460738687e+61,1.9588194046626464e+61,3.83873141515858e+28,2.0922789887999982e+29,2.6313083649592994e+67,2.6313083693369307e+67,2.0922789887999982e+29,0.9999992556280852,0.9999992555720844,-4.1576877752071205e+28,1.6881327180717687e+61,1.68830558174813e+61,-4.1576877752071205e+28,0.0,1.5337103287347628e+67,1.5337103287347628e+67,0.0,0.9999988993145011,0.9999988992017919,0.861876147901129,0.8618995593618264,0.5828698563645869,0.5828698553948832
laplace,monomial_deg_16,baseline,fixed,nan,16,0.0,0.5,20000,1337,0.0,2.515751020238328e+17,8.412432381476676e+38,8.413065281796262e+38,2.515751020238328e+17,1.371195958099968e+18,1.1301383373191443e+45,1.1301383391993226e+45,1.371195958099968e+18,0.9999992556280852,0.9999992555720845,-2.7247822603597414e+17,7.25047481542585e+38,7.251217259262485e+38,-2.7247822603597414e+17,0.0,6.587235703453226e+44,6.587235703453226e+44,0.0,0.9999988993145013,0.9999988992017917,0.8618761479011303,0.8618995593618272,0.5828698563645869,0.5828698553948832
laplace,monomial_deg_16,baseline,fixed,nan,16,0.0,1.0,20000,1337,0.0,3838731415158.5815,1.95867204607387e+29,1.9588194046626478e+29,3838731415158.5815,20922789888000.0,2.631308364959304e+35,2.631308369336935e+35,20922789888000.0,0.9999992556280852,0.9999992555720845,-4157687775207.125,1.6881327180717723e+29,1.6883055817481328e+29,-4157687775207.125,0.0,1.5337103287347654e+35,1.5337103287347654e+35,0.0,0.9999988993145013,0.9999988992017917,0.8618761479011303,0.8618995593618272,0.5828698563645869,0.5828698553948832
laplace,monomial_deg_16,baseline,fixed,nan,16,0.0,2.0,20000,1337,0.0,58574392.93149691,4.560388731942209e+19,4.56073182789294e+19,58574392.93149691,319256437.5,6.1264922026528605e+25,6.126492212845327e+25,319256437.5,0.9999992556280852,0.9999992555720845,-63441280.74962044,3.930490273218072e+19,3.930892752828386e+19,-63441280.74962044,0.0,3.570947630179034e+25,3.570947630179034e+25,0.0,0.9999988993145013,0.9999988992017917,0.8618761479011303,0.8618995593618272,0.5828698563645869,0.5828698553948832
laplace,monomial_deg_16,baseline,fixed,nan,16,0.0,5.0,20000,1337,0.0,25.15751020238329,8412432.38147669,8413065.281796275,25.15751020238329,137.1195958099968,11301383373191.443,11301383391993.227,137.1195958099968,0.9999992556280852,0.9999992555720845,-27.247822603597424,7250474.815425851,7251217.259262491,-27.247822603597424,0.0,6587235703453.227,6587235703453.227,0.0,0.9999988993145013,0.9999988992017919,0.8618761479011292,0.8618995593618266,0.5828698563645869,0.5828698553948832
laplace,monomial_deg_16,baseline,fixed,nan,16,0.0,7.0,20000,1337,0.0,0.11550986775358185,177.34724434669326,177.3605868762417,0.11550986775358185,0.629580043932045,238250853.93307167,238250854.32944268,0.629580043932045,0.9999992556280851,0.9999992555720844,-0.12510746732069014,152.85135979840845,152.86701167678785,-0.12510746732069014,0.0,138869241.01070964,138869241.01070964,0.0,0.9999988993145014,0.9999988992017919,0.8618761479011301,0.8618995593618275,0.5828698563645869,0.5828698553948832
laplace,monomial_deg_16,baseline,fixed,nan,16,0.0,10.0,20000,1337,0.0,0.0003838731415158583,0.001958672046073873,0.0019588194046626507,0.0003838731415158583,0.0020922789888,2631.308364959304,2631.3083693369354,0.0020922789888,0.9999992556280852,0.9999992555720845,-0.00041576877752071264,0.0016881327180717726,0.0016883055817481342,-0.00041576877752071264,0.0,1533.7103287347654,1533.7103287347654,0.0,0.9999988993145013,0.9999988992017919,0.8618761479011292,0.8618995593618266,0.5828698563645869,0.5828698553948832
laplace,monomial_deg_16,baseline,fixed,nan,16,1.0,0.1,20000,1337,1.0,3.538566184586456e+28,1.4971214097063115e+61,1.497246624212739e+61,3.538566184586456e+28,2.1027491044795803e+29,2.6444758742021815e+67,2.644475878623735e+67,2.1027491044795803e+29,0.9999994338683804,0.999999433821032,-4.0164189844162916e+28,1.4121280779221717e+61,1.412289394136755e+61,-4.0164189844162916e+28,1.0,1.5413852729686736e+67,1.5413852729686736e+67,0.0,0.9999990838578111,0.9999990837531545,0.9432288315208766,0.9432576913501776,0.5828698563694396,0.5828698553948835
laplace,monomial_deg_16,baseline,fixed,nan,16,1.0,0.5,20000,1337,1.0,2.0115965963990602e+17,2.8077353369608107e+38,2.8081399890474754e+38,2.0115965963990602e+17,1.5461961657395645e+18,1.2743733331656499e+45,1.274373335556372e+45,1.5461961657395645e+18,0.9999997796771743,0.9999997796454217,-2.6132126828219504e+17,3.7491363886176296e+38,3.7498192766701966e+38,-2.6132126828219504e+17,1.0,7.427938018148378e+44,7.427938018148378e+44,0.0,0.999999495265526,0.999999495173591,1.3352883867878458,1.3353391537799153,0.5828698564883462,0.5828698553948833
laplace,monomial_deg_16,baseline,fixed,nan,16,1.0,1.0,20000,1337,1.0,4132077448870.836,1.0521248324755697e+29,1.0522955731160045e+29,4132077448869.836,32285551902481.0,4.060320978527533e+35,4.0603209889511014e+35,32285551902480.0,0.9999997408764386,0.9999997408343883,-5292147610460.4,1.2680132956502115e+29,1.268293363913521e+29,-5292147610461.4,1.0,2.3666387076867376e+35,2.3666387076867376e+35,0.0,0.9999994642134046,0.9999994640950646,1.2051928217174313,1.2052634224792134,0.5828698568912141,0.5828698553948832
laplace,monomial_deg_16,baseline,fixed,nan,16,1.0,2.0,20000,1337,1.0,234175749.3572771,3.82231640465276e+20,3.8228647874639476e+20,234175748.3572771,1201105193.5,2.3049062460358744e+26,2.304906260462411e+26,1201105192.5,0.9999983416607894,0.99999834142288,-225446326.9904255,2.1251008158351308e+20,2.1256090763031747e+20,-225446327.9904255,1.0,1.3434603787344867e+26,1.3434603787344867e+26,0.0,0.9999984181886943,0.9999984178103724,0.5559719789937658,0.5560251786235118,0.5828698590430982,0.5828698553948833
laplace,monomial_deg_16,baseline,fixed,nan,16,1.0,5.0,20000,1337,1.0,5047.603638512675,103809910945.54623,103835379153.83049,5046.603638512675,10175.550767946957,838674976236876.1,838675079758359.8,10174.550767946957,0.999876221523371,0.9998761911714561,-2017.183748075095,2122233084.522119,2126306150.1631136,-2018.183748075095,1.0,488838422473905.3,488838422473905.4,0.0,0.9999956586205443,0.9999956502884134,0.02044345347367981,0.020477665391995383,0.5828699273553112,0.5828698554090223
laplace,monomial_deg_16,baseline,fixed,nan,16,1.0,7.0,20000,1337,1.0,235.17251866850074,132125290.74881536,132180127.5173149,234.17251866850074,345.02628388059566,130636883025.93436,130637001380.01833,344.02628388059566,0.998988606527587,0.99898818767944,-50.31033999464545,2865408.826605147,2868041.5775955133,-51.31033999464545,1.0,76144370503.28639,76144370503.28639,0.0,0.9999623687370759,0.9999623341612961,0.021687057870340684,0.021697978595305978,0.5828703865214697,0.5828698584544602
laplace,monomial_deg_16,baseline,fixed,nan,16,1.0,10.0,20000,1337,1.0,19.475078204783216,306313.3571627115,306654.68567738426,18.475078204783216,22.6073761804288,28978700.76592975,28979167.64463515,21.6073761804288,0.9894297070238965,0.9894180989102993,-0.6737162944438043,41210.64499700102,41213.446323235294,-1.6737162944438042,1.0,16891107.78100006,16891107.78100006,0.0,0.9975602165629802,0.9975600507167687,0.13453753822139142,0.13439692347174456,0.5828800924318501,0.5828707017445021
laplace,monomial_deg_16,baseline,fixed,nan,16,2.0,0.1,20000,1337,65536.0,3.3140578229551065e+28,1.157940224548667e+61,1.158050054341206e+61,3.3140578229551065e+28,2.134264239955175e+29,2.68411018678776e+67,2.684110191342844e+67,2.134264239955175e+29,0.999999568594378,0.9999995685534603,-3.9280007286474322e+28,1.1988239965185897e+61,1.198978288415832e+61,-3.9280007286474322e+28,65536.0,1.5644869190919356e+67,1.5644869190919356e+67,0.0,0.9999992337270566,0.9999992336284351,1.0353073251133131,1.0353423704970242,0.5828698563840456,0.5828698553948831
laplace,monomial_deg_16,baseline,fixed,nan,16,2.0,0.5,20000,1337,65536.0,2.707998276891991e+17,4.5188417467920505e+38,4.519575072258816e+38,2.7079982768913357e+17,2.1158659294809948e+18,1.7438945814038474e+45,1.7438945858807358e+45,2.1158659294809293e+18,0.9999997408764386,0.9999997408343883,-3.468261857991328e+17,5.446075635710837e+38,5.447278519742399e+38,-3.4682618579919834e+17,65536.0,1.0164635850962242e+45,1.0164635850962242e+45,0.0,0.9999994642134046,0.9999994640950646,1.2051928217174313,1.2052634224792134,0.5828698568912141,0.5828698553948832
laplace,monomial_deg_16,baseline,fixed,nan,16,2.0,1.0,20000,1337,65536.0,15346941909878.512,1.6416723952947907e+30,1.6419079239187646e+30,15346941844342.512,78715629961216.0,9.89949694707021e+35,9.899497009031712e+35,78715629895680.0,0.9999983416607894,0.99999834142288,-14774850485644.525,9.127238504714806e+29,9.129421466802904e+29,-14774850551180.525,65536.0,5.770118390136394e+35,5.770118390136394e+35,0.0,0.9999984181886943,0.9999984178103724,0.5559719789937658,0.5560251786235118,0.5828698590430982,0.5828698553948833
laplace,monomial_deg_16,baseline,fixed,nan,16,2.0,2.0,20000,1337,65536.0,3417608051.276714,5.8914886926852235e+22,5.892656652369598e+22,3417542515.276714,8718325553.5,1.6730366821550203e+27,1.6730367581630782e+27,8718260017.5,0.9999647856573887,0.9999647786779123,-1834510845.6771274,5.048007594119895e+21,5.051373264620104e+21,-1834576381.6771274,65536.0,9.751626933015035e+26,9.751626933015035e+26,0.0,0.9999948234201034,0.9999948199687095,0.0856830566506462,0.08572319010965639,0.5828698818757561,0.5828698553952812
laplace,monomial_deg_16,baseline,fixed,nan,16,2.0,5.0,20000,1337,65536.0,1276318.7252286728,1315605851341813.2,1317071846149525.0,1210782.7252286728,1481597.005360582,1.2446257207023843e+17,1.2446457729900931e+17,1416061.005360582,0.9894297070238965,0.9894180989102993,-44152.67107266916,176998372509185.4,177010404113747.03,-109688.67107266915,65536.0,7.254675551260638e+16,7.254675551260638e+16,0.0,0.9975602165629802,0.9975600507167687,0.13453753822139142,0.13439692347174456,0.5828800924318501,0.5828707017445021
laplace,monomial_deg_16,baseline,fixed,nan,16,2.0,7.0,20000,1337,65536.0,287452.84345467313,11819908404491.096,11869155489899.982,221916.84345467313,301182.5231171735,143169152586385.0,143224681870242.22,235646.5231171735,0.9174409557438763,0.9171291195420275,57483.68883239319,3533443378463.866,3533508218179.0054,-8052.311167606807,65536.0,83497901716120.27,83497901716120.27,0.0,0.9576822494237399,0.9576814728806914,0.2989399966180193,0.29770510810022094,0.5832115382937644,0.5829854228042005
laplace,monomial_deg_16,baseline,fixed,nan,16,2.0,10.0,20000,1337,65536.0,128293.61337844687,250508863040.31094,254447381077.26956,62757.61337844687,130181.84677322874,619160899213.2756,623339984718.3032,64645.84677322875,0.5954058737258523,0.5918000010985046,64275.508764631864,120289671859.90222,120291260698.05666,-1260.4912353681357,65536.0,367554003696.50134,367554003696.50134,0.0,0.6727292570611516,0.6727249343272447,0.48018130137194254,0.47275495699257003,0.5936324534761909,0.5896525374713522
laplace,monomial_deg_16,baseline,fixed,nan,16,4.0,0.1,20000,1337,4294967296.0,3.0807463468245387e+28,7.51701317591509e+60,7.517962275720437e+60,3.0807463468245387e+28,2.2619050089697776e+29,2.844634774761238e+67,2.8446347798774525e+67,2.2619050089697776e+29,0.9999997357476875,0.9999997357143234,-3.9122709378012186e+28,9.336282234597142e+60,9.33781282098622e+60,-3.9122709378012186e+28,4294967296.0,1.658051862798426e+67,1.658051862798426e+67,0.0,0.9999994369125331,0.9999994368202207,1.242020203517946,1.242066996151745,0.582869856443203,0.5828698553948831
laplace,monomial_deg_16,baseline,fixed,nan,16,4.0,0.5,20000,1337,4294967296.0,1.0057771850057981e+18,7.05092924853711e+39,7.05194083627435e+39,1.0057771807108308e+18,5.158707525138252e+18,4.2518015634518397e+45,4.251801590064102e+45,5.158707520843284e+18,0.9999983416607894,0.99999834142288,-9.682846014271996e+17,3.920119088054203e+39,3.921056663131882e+39,-9.682846057221669e+17,4294967296.0,2.4782469779683982e+45,2.4782469779683982e+45,0.0,0.9999984181886943,0.9999984178103724,0.5559719789937658,0.5560251786235118,0.5828698590430982,0.5828698553948833
laplace,monomial_deg_16,baseline,fixed,nan,16,4.0,1.0,20000,1337,4294967296.0,223976361248470.72,2.530375125983683e+32,2.5308767608484263e+32,223972066281174.72,571364183474176.0,7.185637834864159e+36,7.185638161316282e+36,571359888506880.0,0.9999647856573887,0.9999647786779123,-120226502782296.22,2.1681027526704593e+31,2.16954829714321e+31,-120230797749592.22,4294967296.0,4.1882918760092356e+36,4.1882918760092356e+36,0.0,0.9999948234201034,0.9999948199687095,0.0856830566506462,0.08572319010965639,0.5828698818757561,0.5828698553952812
laplace,monomial_deg_16,baseline,fixed,nan,16,4.0,2.0,20000,1337,4294967296.0,358644089172.3538,2.2194548554509727e+26,2.2207104884527182e+26,354349121876.3538,474771832613.5,9.13138643387958e+28,9.13140856872766e+28,470476865317.5,0.9975694218270993,0.9975680526484622,-53099616723.27683,1.1705176497238087e+25,1.1708470635512838e+25,-57394584019.27683,4294967296.0,5.322423025656617e+28,5.322423025656617e+28,0.0,0.999780078050151,0.9997800161584475,0.05273897087156433,0.05272398494263304,0.5828712938825129,0.582869880982472
laplace,monomial_deg_16,baseline,fixed,nan,16,4.0,5.0,20000,1337,4294967296.0,8407850246.369894,1.0759273741162786e+21,1.092843180279722e+21,4112882950.369894,8531597510.130319,2.659275813082971e+21,2.677224848654252e+21,4236630214.1303196,0.5954058737258523,0.5918000010985046,4212359742.398914,5.1664020668485154e+20,5.166470306927635e+20,-82607553.60108614,4294967296.0,1.5786324253903364e+21,1.5786324253903364e+21,0.0,0.6727292570611516,0.6727249343272447,0.48018130137194254,0.47275495699257003,0.5936324534761909,0.5896525374713522
laplace,monomial_deg_16,baseline,fixed,nan,16,4.0,7.0,20000,1337,4294967296.0,5931686491.800994,8.516604498210922e+19,8.784489470801268e+19,1636719195.800994,5972697096.763432,1.0729441023566168e+20,1.1010918752003139e+20,1677729800.7634313,0.2062396839215544,0.2022019534743032,4262984844.8503165,5.4384931448147034e+19,5.438595432532857e+19,-31982451.149683475,4294967296.0,7.102162439977275e+19,7.1021624399772746e+19,0.0,0.23424827427178577,0.23423387193742373,0.638575285016131,0.6191134328989959,0.6619321942660452,0.6450108841903159
laplace,monomial_deg_16,baseline,fixed,nan,16,4.0,10.0,20000,1337,4294967296.0,4998855691.69508,1.4783003537518856e+19,1.5278462411113052e+19,703888395.6950798,5018893313.403418,1.5610743263000242e+19,1.6134812141673814e+19,723926017.4034169,0.05302372292825101,0.05307466384123173,4277342875.1943493,1.1576980868685404e+19,1.1577291488894138e+19,-17624420.80565071,4294967296.0,1.226574494271513e+19,1.2265744942715128e+19,0.0,0.05615346456709067,0.05612814036459121,0.783127788564979,0.7577523953243618,0.7857245959445601,0.7602037653128008
