noise,poly_name,family,sweep_parameter,sweep_value,degree,q,epsilon,n_samples,seed,target,emp_naive_mean,emp_naive_var,emp_naive_mse,emp_naive_bias,sym_naive_mean,sym_naive_var,sym_naive_mse,sym_naive_bias,err_naive_var_rel,err_naive_mse_rel,emp_unbiased_mean,emp_unbiased_var,emp_unbiased_mse,emp_unbiased_bias,sym_unbiased_mean,sym_unbiased_var,sym_unbiased_mse,sym_unbiased_bias,err_unbiased_var_rel,err_unbiased_mse_rel,emp_var_ratio_unbiased_over_naive,emp_mse_ratio_unbiased_over_naive,sym_var_ratio_unbiased_over_naive,sym_mse_ratio_unbiased_over_naive
laplace,degree_5_quartic_b_-2,degree_5_quartic,b,-2.0,5,0.0,5.0,5000,1337,1.0,1.025492142983055,0.25510234117766045,0.255752190531529,0.02549214298305502,1.0032,1.14001408,1.1400243200000002,0.0031999999999999945,0.7762287802816782,0.7756607591217625,1.015202389557503,0.12815872515913546,0.12838983780739352,0.015202389557503082,1.0,0.7353702400000001,0.7353702400000001,0.0,0.8257221761392799,0.8254078954739948,0.5023816111114484,0.5020087512860059,0.6450536470567101,0.6450478530142234
laplace,degree_5_quartic_b_-2,degree_5_quartic,b,-2.0,5,1.0,0.1,5000,1337,3.0,2308870.480601325,6774943380793546.0,6780274249836524.0,2308867.480601325,720402.9999999999,3.634798046912178e+16,3.634849944528178e+16,720399.9999999999,0.8136088087053702,0.8134648100111148,929228.839918813,2656968162063431.5,2657831622725004.0,929225.839918813,3.0,2.3078545562961788e+16,2.3078545562961788e+16,0.0,0.88487280730864,0.8848353933104651,0.3921756998878745,0.39199470770508815,0.6349333653507215,0.6349242999068976
laplace,degree_5_quartic_b_-2,degree_5_quartic,b,-2.0,5,1.0,0.5,5000,1337,3.0,1464.7394309425392,898520023.9166633,900656706.0806355,1461.7394309425392,1171.0,3870608456.0,3871972680.0,1168.0,0.7678607810294457,0.7673907383869673,142.67080728779263,380271189.2789728,380290697.2133812,139.67080728779263,3.0,2458663112.0,2458663112.0,0.0,0.8453341625280085,0.8453262281614362,0.42321949334124415,0.42223712391848206,0.635213594955263,0.6349897882027411
laplace,degree_5_quartic_b_-2,degree_5_quartic,b,-2.0,5,1.0,1.0,5000,1337,3.0,80.09850950082038,1244643.8374266555,1250588.0175939035,77.09850950082038,79.0,4247810.0,4253586.0,76.0,0.7069916410040338,0.7059920693753686,1.4929112723681246,563109.019740865,563111.291057298,-1.5070887276318754,3.0,2700818.0,2700818.0,0.0,0.7915042702837196,0.7915034293101949,0.45242582882594956,0.45027721610567517,0.635814219562551,0.6349508391272681
laplace,degree_5_quartic_b_-2,degree_5_quartic,b,-2.0,5,1.0,2.0,5000,1337,3.0,8.040094927837977,2517.725511446314,2543.1280683279324,5.040094927837977,8.5,6217.25,6247.5,5.5,0.5950419379233078,0.5929366837410273,2.595363641552575,1233.4430408682758,1233.6067714508533,-0.40463635844742507,3.0,3952.625,3952.625,0.0,0.687943318460953,0.6879018952086642,0.4899036988983446,0.48507457678367366,0.635751337005911,0.6326730692276911
laplace,degree_5_quartic_b_-2,degree_5_quartic,b,-2.0,5,1.0,5.0,5000,1337,3.0,3.252626916952269,3.205284689415941,3.26910504858475,0.252626916952269,3.2752,4.653102080000004,4.728837120000002,0.2752000000000001,0.31115100543507984,0.3086873229871896,2.982079725402587,2.0050978461082902,2.005418982349937,-0.017920274597412966,3.0,3.1302502400000005,3.1302502400000005,0.0,0.35944487105660605,0.3593422798204348,0.6255599862094166,0.6134458674609176,0.6727233114988954,0.661949261640037
laplace,degree_5_quartic_b_-2,degree_5_quartic,b,-2.0,5,3.0,0.1,5000,1337,121.0,4186052.3559469497,8421468389053063.0,8438990410369763.0,4185931.3559469497,3154520.999999999,3.750653308242578e+16,3.751648332178578e+16,3154399.999999999,0.7754666268261659,0.7750591296634337,520519.3568841194,3526143300974247.5,3526414115424094.0,520398.3568841194,121.0,2.3820125312585788e+16,2.3820125312585788e+16,0.0,0.8519678945974668,0.8519565254528343,0.41870884483255044,0.417871563296347,0.6350926986569988,0.6349242573797814
laplace,degree_5_quartic_b_-2,degree_5_quartic,b,-2.0,5,3.0,0.5,5000,1337,121.0,5955.585373056982,3055074591.34182,3089116977.8173103,5834.585373056982,6489.0,7259588872.0,7300140296.0,6368.0,0.5791669962020654,0.5768414232381336,-333.50488579280113,1532544127.5468302,1532750702.2380397,-454.50488579280113,121.0,4636272520.0,4636272520.0,0.0,0.6694447703546922,0.6694002141534942,0.5016388574898006,0.49617761750189254,0.638641196043753,0.6350936190281677
laplace,degree_5_quartic_b_-2,degree_5_quartic,b,-2.0,5,3.0,1.0,5000,1337,121.0,722.1727812420269,13590565.453274071,13951974.166180344,601.1727812420269,777.0,23715106.0,24145442.0,656.0,0.4269236893449234,0.4221694443953296,77.8161853618122,7650833.362852588,7652698.2046992965,-43.1838146381878,121.0,15413266.0,15413266.0,0.0,0.5036202344880969,0.5034992450854157,0.5629518057329574,0.5485028938234042,0.649934518530088,0.6383509566733133
laplace,degree_5_quartic_b_-2,degree_5_quartic,b,-2.0,5,3.0,2.0,5000,1337,121.0,220.15816207053325,194795.97195983323,204628.31306503934,99.15816207053325,226.5,260028.25,271158.5,105.5,0.25086611950881016,0.24535534359041172,115.56497524950365,130995.80443436367,131025.34392840216,-5.435024750496353,121.0,184020.625,184020.625,0.0,0.2881460736568867,0.2879855509217939,0.6724769671385962,0.640308967834558,0.7076947408598874,0.6786459764307591
laplace,degree_5_quartic_b_-2,degree_5_quartic,b,-2.0,5,3.0,5.0,5000,1337,121.0,134.5531445111064,5935.432524664241,6119.1202508031765,13.55314451110641,135.2592,6523.611182079997,6726.935966720001,14.2592,0.09016151346227538,0.0903555079049147,120.31740026152741,5255.932173796161,5256.398116199122,-0.6825997384725895,121.0,5794.128778239998,5794.1287782399995,0.0,0.09288654516362291,0.09280612886277892,0.8855179722716975,0.8590120639497457,0.8881781296463763,0.8613325304276933
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,0.0,0.1,5000,1337,1.0,1578919.1237049375,6266080170363072.0,6268573152804436.0,1578918.1237049375,-239798.99999999994,3.630003921668018e+16,3.630009672072018e+16,-239799.99999999994,0.8273808980491747,0.8273124944808667,1100003.819103648,2382145775802251.0,2383355782004287.5,1100002.819103648,1.0,2.3047545720440188e+16,2.3047545720440188e+16,0.0,0.8966421065089981,0.8965896060728687,0.38016522467573594,0.38020706210280425,0.6349179289550091,0.6349169231630338
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,0.0,0.5,5000,1337,1.0,283.1054278428419,601315247.8395373,601394831.3119557,282.1054278428419,-375.0,3746762824.0,3746904200.0,-376.0,0.8395107253686317,0.8394955410624175,410.00380009888204,221138956.08951232,221306240.19800755,409.00380009888204,1.0,2378621128.0,2378621128.0,0.0,0.9070306096728187,0.9069602814870786,0.36775877026907505,0.36798826440730004,0.6348469971901269,0.634823043514163
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,0.0,1.0,5000,1337,1.0,2.6095811857799127,556826.137657298,556828.7284088916,1.6095811857799127,-21.0,3750070.0,3750554.0,-22.0,0.8515158016630896,0.8515342724277822,16.074174747129074,196319.6009623517,196546.83170665865,15.074174747129074,1.0,2379622.0,2379622.0,0.0,0.9174996697112602,0.9174041794425087,0.3525689397202431,0.35297537946413204,0.6345540216582624,0.6344721339834062
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,0.0,2.0,5000,1337,1.0,0.9248643749370556,553.5823042100361,553.5879495721898,-0.07513562506294436,0.0,4031.5,4032.5,-1.0,0.8626857734813256,0.862718425400573,1.610739393686402,181.11638213857273,181.48938474557326,0.6107393936864021,1.0,2549.875,2549.875,0.0,0.9289704859498711,0.9288242032469932,0.3271715529220654,0.32784200755422405,0.6324879077266526,0.6323310601363918
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,0.0,5.0,5000,1337,1.0,1.0546544584444741,0.2980207615380862,0.3010078713659449,0.05465445844447414,1.0416,0.9207961600000001,0.92252672,0.0416,0.6763444783065926,0.6737136552901741,1.0083444319393036,0.15927951268571955,0.1593491422301092,0.008344431939303565,1.0,0.58717696,0.5871769600000001,0.0,0.7287367803298693,0.7286181967526294,0.5344577735580481,0.5293852998162408,0.6376839799158154,0.6364877539807194
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,1.0,0.1,5000,1337,4.0,2493669.3153128424,6918993424959442.0,6925211791664236.0,2493665.3153128424,961603.9999999998,3.640812680432978e+16,3.640905147888978e+16,961599.9999999998,0.8099601920707272,0.8097942266999314,887661.949701204,2733534344968293.0,2734322281603961.0,887657.949701204,4.0,2.3116721328569788e+16,2.3116721328569788e+16,0.0,0.8817507765865595,0.8817166914485995,0.3950768814300928,0.3948359073862867,0.6349330041835789,0.6349168788968047
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,1.0,0.5,5000,1337,4.0,1813.6622490756129,1022780835.5649207,1026055713.0206501,1809.6622490756129,1604.0,4028903560.0,4031463560.0,1600.0,0.7461391616023392,0.7454880348662634,83.07874917260641,444623385.3194615,444629638.7680323,79.07874917260641,4.0,2559164680.0,2559164680.0,0.0,0.826262300041019,0.8262598564903482,0.43472009824458546,0.4333386902150447,0.6352012754556974,0.6347979193938194
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,1.0,1.0,5000,1337,4.0,111.99545954544675,1664643.52973496,1676306.5490173923,107.99545954544675,116.0,4921282.0,4933826.0,112.0,0.6617459577128562,0.6602420618365155,-1.1618275392763069,783297.1126748798,783323.757138425,-5.161827539276307,4.0,3128914.0,3128914.0,0.0,0.7496584717014019,0.7496499561386395,0.4705494591983872,0.4672914733868869,0.6357924622080181,0.6341759924245403
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,1.0,2.0,5000,1337,4.0,13.172541289221513,4778.0147926927375,4862.1503063952105,9.172541289221513,14.0,9865.0,9965.0,10.0,0.515659929782794,0.512077239699427,3.3158908130748705,2489.9627524017883,2490.4307577814243,-0.6841091869251295,4.0,6293.125,6293.125,0.0,0.6043360409332743,0.6042616732098244,0.5211291426325878,0.5122076860737416,0.6379244804865687,0.6315228299046663
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,1.0,5.0,5000,1337,4.0,4.744604568068081,14.61215871569896,15.166594678486813,0.7446045680680813,4.7936,18.831324159999998,19.461125120000002,0.7936000000000001,0.22405038585990958,0.2206722589281204,3.957724957986708,10.193947439662704,10.195734618839932,-0.04227504201329202,4.0,13.613224960000005,13.613224960000005,0.0,0.2511732179835585,0.2510419354122002,0.6976345958185197,0.6722494294188636,0.722903224666279,0.699508629437351
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,3.0,0.1,5000,1337,202.0,4382753.2787434505,8621184591648856.0,8640391347359672.0,4382551.2787434505,3405401.999999999,3.771328376463218e+16,3.772487915167218e+16,3405199.999999999,0.7714019111819196,0.7709630476847615,481176.5183884763,3630458580373577.5,3630689916860916.0,480974.5183884763,202.0,2.3952160152872188e+16,2.3952160152872188e+16,0.0,0.8484287614477128,0.8484191031753122,0.42110901834654135,0.42019970750171876,0.6351120284925896,0.6349168159445382
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,3.0,0.5,5000,1337,202.0,6767.571711777035,3483295105.042867,3526401836.9453545,6565.571711777035,7386.0,7968497608.0,8020107464.0,7184.0,0.5628667690700186,0.560304914519615,-314.65771422515354,1768079382.9310417,1768346318.1247106,-516.6577142251535,202.0,5092622920.0,5092622920.0,0.0,0.6528155705408006,0.6527631544876465,0.5075881685623885,0.5014591075804595,0.639094490646172,0.6349818805869307
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,3.0,1.0,5000,1337,202.0,927.1048217994536,17563970.726000246,18089747.72859706,725.1048217994536,990.0,29507554.0,30128498.0,788.0,0.4047635827083382,0.3995801673021649,152.11850069994992,10067187.119095545,10069675.283067962,-49.88149930005008,202.0,19271314.0,19271314.0,0.0,0.4776076442376713,0.47747853192221545,0.5731726200267981,0.5566509513645335,0.653097644081241,0.6396373957971618
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,3.0,2.0,5000,1337,202.0,328.23973462834994,309862.9010383608,325799.371637397,126.23973462834994,336.0,400033.0,417989.0,134.0,0.22540665135536123,0.2205551542327741,195.22487407208183,215655.5946651347,215701.49699647387,-6.775125927918168,202.0,289838.125,289838.125,0.0,0.25594469442163725,0.2557863221186865,0.6959710050556737,0.6620684868494525,0.7245355383180888,0.6934108911957013
laplace,degree_5_quartic_b_-1,degree_5_quartic,b,-1.0,5,3.0,5.0,5000,1337,202.0,219.70348785970975,11977.487634865503,12290.90111726439,17.703487859709753,220.61759999999998,13034.422236159999,13381.03726592,18.6176,0.08108795174383372,0.08146873272911848,201.11078690069482,10835.049407568105,10835.840107504082,-0.8892130993051808,202.0,11813.300392959994,11813.300392959994,0.0,0.08280928723143847,0.0827423542059778,0.9046178746223997,0.8816147818717328,0.9063156140659325,0.8828389128731555
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,0.0,0.1,5000,1337,1.0,1670051.3595218721,6326630518948137.0,6329419587151475.0,1670050.3595218721,-119798.99999999997,3.629705908868018e+16,3.629707344072018e+16,-119799.99999999997,0.825698536526305,0.8256217654161957,1078572.701546774,2414976655974418.0,2416139972889796.0,1078571.701546774,1.0,2.3045558952440184e+16,2.3045558952440188e+16,0.0,0.895208588302923,0.8951581092966303,0.3817160886417516,0.38173168007292246,0.6349153218208611,0.634915070772244
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,0.0,0.5,5000,1337,1.0,428.91700514993744,630401960.7577288,630585073.7210252,427.91700514993744,-183.0,3739174984.0,3739208840.0,-184.0,0.831406135456289,0.8313586909146734,375.7140120078838,236979338.4205454,237119749.01134047,374.7140120078838,1.0,2373561544.0,2373561544.0,0.0,0.9001587555125365,0.9000995994349745,0.37591783206971885,0.37603133802726785,0.6347821522545787,0.6347764047327188
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,0.0,1.0,5000,1337,1.0,11.722804767473376,609691.3686319256,609806.3471740069,10.722804767473376,-9.0,3720934.0,3721034.0,-10.0,0.8361456105827393,0.836119114425182,13.931062991441678,225364.42458953656,225531.6369796252,12.931062991441678,1.0,2360182.0,2360182.0,0.0,0.9045139635038584,0.9044431162598371,0.3696368952954465,0.3698414062510082,0.6342982702730013,0.6342812239823662
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,0.0,2.0,5000,1337,1.0,1.494440848792897,648.5243256628002,648.7687974157551,0.49444084879289707,0.75,3925.5625,3925.625,-0.25,0.8347945483831171,0.8347349027439567,1.4767949089559398,234.79909223837015,235.02642562357653,0.4767949089559398,1.0,2479.0,2479.0,0.0,0.9052847550470472,0.9051930513821798,0.36205132629127285,0.36226530400314993,0.6315018548297219,0.6314918006686834
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,0.0,5.0,5000,1337,1.0,1.0692356161751837,0.3452731420995631,0.3500667126467205,0.0692356161751837,1.0608,0.88749568,0.89119232,0.0608,0.6109579461845233,0.6071928530008871,1.0049154531302036,0.18823012443208667,0.18825428611156192,0.004915453130203584,1.0,0.56395264,0.56395264,0.0,0.6662306174644619,0.6661877740096014,0.5451629492160399,0.5377668864549939,0.6354426874506026,0.6328068895387249
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,1.0,0.1,5000,1337,4.5,2586068.7326686014,6992095088403760.0,6998782816619246.0,2586064.2326686014,1082204.4999999998,3.644119547109618e+16,3.644236662793618e+16,1082199.9999999998,0.808126627076501,0.8079492781554399,866878.504592399,2772389150471495.5,2773140621011335.5,866874.004592399,4.5,2.3137806355656184e+16,2.3137806355656188e+16,0.0,0.8801792569331549,0.8801467788957693,0.39650335348977783,0.3962318439752497,0.6349354365722784,0.6349150315039938
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,1.0,0.5,5000,1337,4.5,1988.12365814215,1088815610.9231458,1092750373.7402868,1983.62365814215,1820.5,4116639944.0,4119937800.0,1816.0,0.7355086610112469,0.7347653224909642,53.28272011501316,479020386.36960334,479022766.12338513,48.78272011501316,4.5,2615151944.0,2615151944.0,0.0,0.8168288510085885,0.816827941021776,0.43994628802526886,0.43836431232119083,0.6352637052486415,0.6347552004304531
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,1.0,1.0,5000,1337,4.5,127.94393456775992,1900328.3712394554,1915566.7762210248,123.44393456775992,134.5,5303654.0,5320554.0,130.0,0.6416945051016798,0.639968549098266,-2.4891969450985227,908756.0318984066,908804.8807723442,-6.989196945098523,4.5,3373622.0,3373622.0,0.0,0.7306289703178346,0.7306144906654201,0.4782100007830155,0.4744313234358806,0.6360939080867644,0.6340734442315593
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,1.0,2.0,5000,1337,4.5,15.738764469913283,6200.627834829512,6326.937661639697,11.238764469913283,16.75,12110.5625,12260.625,12.25,0.4879983621875935,0.4839628761470401,3.676154398836018,3305.280345691668,3305.9590672662252,-0.8238456011639821,4.5,7754.0,7754.0,0.0,0.573732222634554,0.5736446908348949,0.5330557539876198,0.5225212012614407,0.6402675350546269,0.6324310546974563
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,1.0,5.0,5000,1337,4.5,5.4905933936259865,23.491270283196776,24.47254555469222,0.9905933936259865,5.5527999999999995,29.682375679999996,30.790763520000002,1.0528,0.2085785000347796,0.20519848301922786,4.445547574278768,16.747707366851564,16.750672433518496,-0.05445242572123199,4.5,21.82628864,21.82628864,0.0,0.23268185246305056,0.23254600405034803,0.7129332371111128,0.6844679232932032,0.7353282255876361,0.7088583115460204
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,3.0,0.1,5000,1337,242.5,4481103.740141702,8722307384166718.0,8742385501620122.0,4480861.240141702,3530842.499999999,3.781977300344498e+16,3.783223813980498e+16,3530599.999999999,0.7693717679539692,0.7689170418806952,461505.09914065426,3683314243690727.0,3683527006876092.5,461262.59914065426,242.5,2.4020254869444984e+16,2.4020254869444988e+16,0.0,0.8466579866154503,0.8466491289581723,0.4222866818907244,0.42134117812506305,0.6351242475002956,0.6349149839002576
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,3.0,0.5,5000,1337,242.5,7173.564881137061,3708679401.3995047,3756719061.7860365,6931.064881137061,7834.5,8340559432.0,8398197896.0,7592.0,0.5553440471666068,0.5526755729850884,-305.23412844133003,1892830401.9887366,1893130414.6641958,-547.7341284413301,242.5,5332751560.0,5332751560.0,0.0,0.6450555814025702,0.6449993228891023,0.5103785464104714,0.5039318574341716,0.6393757641172096,0.6349876040120406
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,3.0,1.0,5000,1337,242.5,1029.5708420781668,19756685.640756663,20376166.151206296,787.0708420781668,1096.5,32673670.0,33402986.0,854.0,0.3953331339651572,0.38998968082654956,189.2696583690188,11416208.049487833,11419041.518757984,-53.2303416309812,242.5,21394198.0,21394198.0,0.0,0.46638766036063456,0.4662552193469471,0.5778402439089779,0.5604116806871425,0.654784050888682,0.6404875899418094
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,3.0,2.0,5000,1337,242.5,382.2805209072582,378004.7019360677,397543.2959611722,139.78052090725822,390.75,482241.0625,504219.125,148.25,0.21614990648775845,0.21156640783672734,235.0548234833709,266604.1243649401,266659.5550183039,-7.44517651662909,242.5,352787.5,352787.5,0.0,0.24429260003560188,0.2441354781042301,0.7052931431790261,0.6707685872895424,0.7315583997992705,0.6996710011743407
laplace,degree_5_quartic_b_-1_2,degree_5_quartic,b,-0.5,5,3.0,5.0,5000,1337,242.5,262.27865953401135,15798.551986584675,16189.747359547013,19.778659534011354,263.2968,17142.837959679997,17575.344849920006,20.7968,0.07841676951372269,0.07883757059704576,241.50748022027855,14386.727518348276,14387.712613861411,-0.992519779721448,242.5,15635.809008639997,15635.809008639999,0.0,0.07988595215006186,0.07982294962089377,0.9106358310916565,0.8886928433368696,0.9120898794829342,0.8896445072434049
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,0.0,0.1,5000,1337,1.0,1852315.8311557411,6449746307554293.0,6453177377788013.0,1852314.8311557411,120200.99999999997,3.629706043268018e+16,3.629707488072018e+16,120199.99999999997,0.8223066487845048,0.8222121920569492,1035710.4664330261,2481684527098677.0,2482757221197536.5,1035709.4664330261,1.0,2.3045559816440188e+16,2.3045559816440188e+16,0.0,0.8923139838274488,0.8922674371560984,0.3847724249544503,0.3847340737515204,0.6349153221149293,0.6349150693870717
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,0.0,0.5,5000,1337,1.0,720.5401597641282,693734020.6703649,694251758.7118783,719.5401597641282,201.0,3739261000.0,3739301000.0,200.0,0.8144729611892926,0.8143364872975247,307.13443582588707,271338146.6792268,271431864.9720252,306.13443582588707,1.0,2373616840.0,2373616840.0,0.0,0.8856857846192114,0.8856463012909762,0.3911270582016851,0.39097036711241845,0.6347823380074298,0.6347755476224032
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,0.0,1.0,5000,1337,1.0,29.949251930860306,735572.7449415436,736410.8041288999,28.949251930860306,15.0,3722278.0,3722474.0,14.0,0.8023864029119954,0.8021716728904218,9.644839480066887,293915.179643184,293989.9128928201,8.644839480066887,1.0,2361046.0,2361046.0,0.0,0.8755148439957612,0.8754831913936365,0.3995732327827639,0.3992199886863157,0.634301360618417,0.6342679626506458
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,0.0,2.0,5000,1337,1.0,2.6335937965045804,917.1228777884942,919.7915064804723,1.6335937965045804,2.25,3946.5625,3948.125,1.25,0.7676147589735385,0.7670308041208238,1.2089059394950152,383.0282147788923,383.07185647044855,0.20890593949501524,1.0,2492.5,2492.5,0.0,0.8463276971799831,0.8463101879757479,0.4176411079205744,0.4164768360780481,0.6315622772982817,0.6313123318030711
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,0.0,5.0,5000,1337,1.0,1.0983979316366028,0.4913642439850454,0.5010463969354069,0.09839793163660282,1.0992000000000002,0.97351168,0.98335232,0.09920000000000001,0.49526620575826535,0.4904711294773709,0.9980574955120038,0.27291178389097115,0.27291555721465705,-0.001942504487996155,1.0,0.61924864,0.61924864,0.0,0.5592856144327243,0.5592795210423764,0.555416449674098,0.5446911880494779,0.6360978021342282,0.6297322204924478
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,1.0,0.1,5000,1337,5.5,2770867.5673801177,7140451698015125.0,7148129374611571.0,2770862.0673801177,1323405.4999999998,3.651332380295378e+16,3.651507519051378e+16,1323399.9999999998,0.8044425717979284,0.8042416909367729,825311.6143747896,2851242189579447.5,2851923319761872.0,825306.1143747896,5.5,2.3183970698393788e+16,2.3183970698393788e+16,0.0,0.8770166583338123,0.8769872789754924,0.3993083785402574,0.39897477651862523,0.634945501634072,0.6349150474819982
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,1.0,0.5,5000,1337,5.5,2337.0464762752235,1228693900.707789,1234130009.6788206,2331.5464762752235,2253.5,4309290376.0,4314343880.0,2248.0,0.7148732636930594,0.7139472318375278,-6.309338000173075,552256194.529682,552256333.990146,-11.809338000173074,5.5,2738599432.0,2738599432.0,0.0,0.7983435663950426,0.7983435154710329,0.44946605025999964,0.4474863504322931,0.6355105349252519,0.6347661447886255
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,1.0,1.0,5000,1337,5.5,159.8408846123863,2423068.044949134,2446889.1536120675,154.3408846123863,171.5,6159670.0,6187226.0,166.0,0.6066237241688055,0.6045256543704615,-5.143935756742953,1190403.6158584985,1190516.909226892,-10.643935756742952,5.5,3924358.0,3924358.0,0.0,0.6966628386455826,0.6966339693710686,0.4912794827779952,0.48654304894419337,0.6371052345336682,0.6342677639381525
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,1.0,2.0,5000,1337,5.5,20.871210831296818,9630.790722130198,9867.064844550372,15.371210831296818,22.25,17445.0625,17725.625,16.75,0.4479360150111129,0.44334460169667517,4.396681570358313,5310.031007317675,5311.248318874861,-1.1033184296416874,5.5,11257.0,11257.0,0.0,0.5282907517706604,0.5281826135848928,0.5513598167091279,0.5382804717056552,0.6452828701530877,0.6350692852861324
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,1.0,5.0,5000,1337,5.5,6.982571044741801,47.600842526905,49.79885942961179,1.4825710447418006,7.0712,58.90835968,61.37702912,1.5712,0.1919509763048795,0.18864011270000378,5.42119280686289,34.7738974820526,34.78010805574275,-0.07880719313711015,5.5,44.195568640000005,44.19556864,0.0,0.21318135387492565,0.21304082906935637,0.730531134241955,0.6984117398291563,0.7502427309142146,0.7200669252594805
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,3.0,0.1,5000,1337,323.5,4677804.662938202,8927082351642373.0,8948961181672015.0,4677481.162938202,3781723.499999999,3.803897927648978e+16,3.805327826244978e+16,3781399.999999999,0.7653175105789495,0.7648307428350352,422162.26064501115,3790421617560000.0,3790599565499981.0,421838.76064501115,323.5,2.4160598895449788e+16,2.4160598895449788e+16,0.0,0.8431155769787703,0.8431082117664778,0.4245980341900455,0.42357984223502343,0.6351537121918094,0.634915045395471
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,3.0,0.5,5000,1337,323.5,7985.551219857114,4181996073.125006,4240703102.020721,7662.051219857114,8731.5,9119897992.0,9190592456.0,8408.0,0.5414426699954907,0.5385821836488665,-286.3869568736822,2156299222.8353043,2156671184.935469,-609.8869568736823,323.5,5836915720.0,5836915720.0,0.0,0.6305755768501478,0.6305118510541953,0.5156148368221697,0.5085645311759275,0.6400198472746251,0.6350967848856598
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,3.0,1.0,5000,1337,323.5,1234.5028826355933,24554140.027056154,25384066.279226515,911.0028826355933,1309.5,39545686.0,40517882.0,986.0,0.3790943460417869,0.37350954624857946,263.57197370715653,14395938.014814043,14399529.383149398,-59.92802629284347,323.5,26027686.0,26027686.0,0.0,0.44689904377922635,0.4467610611581299,0.5862937166176942,0.5672664586025565,0.6581675179436766,0.6423752850654928
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,3.0,2.0,5000,1337,323.5,490.3620934650751,535504.9764483682,563347.9346839156,166.86209346507508,500.25,671068.5625,702309.125,176.75,0.20201152851893853,0.19786328465557732,314.714722305949,385738.452933391,385815.6340375526,-8.78527769405099,323.5,498767.5,498767.5,0.0,0.22661670430934058,0.2264619606579166,0.7203265513828194,0.6848620724136085,0.7432437277971876,0.7101822861834524
laplace,degree_5_quartic_b_1_2,degree_5_quartic,b,0.5,5,3.0,5.0,5000,1337,323.5,347.4290028826146,25040.754283260114,25613.35146221629,23.92900288261461,348.65520000000004,27065.68979968,27698.47388672,25.1552,0.0748155887179283,0.07527932524482578,322.30086685944593,23014.322727696996,23015.76064798577,-1.1991331405540677,323.5,24906.67185664,24906.671856640005,0.0,0.075977599088114,0.07591986675450278,0.9190746599467333,0.8985845012097549,0.9202304482531414,0.8992073699981529
