noise,poly_name,family,sweep_parameter,sweep_value,degree,q,epsilon,n_samples,seed,target,emp_naive_mean,emp_naive_var,emp_naive_mse,emp_naive_bias,sym_naive_mean,sym_naive_var,sym_naive_mse,sym_naive_bias,err_naive_var_rel,err_naive_mse_rel,emp_unbiased_mean,emp_unbiased_var,emp_unbiased_mse,emp_unbiased_bias,sym_unbiased_mean,sym_unbiased_var,sym_unbiased_mse,sym_unbiased_bias,err_unbiased_var_rel,err_unbiased_mse_rel,emp_var_ratio_unbiased_over_naive,emp_mse_ratio_unbiased_over_naive,sym_var_ratio_unbiased_over_naive,sym_mse_ratio_unbiased_over_naive
laplace,quadratic,baseline,fixed,nan,2,0.0,8.0,20000,1337,0.0,0.030823202843964417,0.004537128255361692,0.005487198088921868,0.030823202843964417,0.03125,0.0048828125,0.005859375,0.03125,0.0707961333019254,0.06351819282400124,-0.00042679715603557777,0.004537128255361692,0.0045373104111740906,-0.00042679715603557777,0.0,0.0048828125,0.0048828125,0.0,0.0707961333019254,0.07075882779154626,1.0,0.8268902156702689,1.0,0.8333333333333334
laplace,quadratic,baseline,fixed,nan,2,0.0,9.0,20000,1337,0.0,0.024354135580416332,0.002832506833403671,0.003425630753272972,0.024354135580416332,0.024691358024691357,0.0030483158055174516,0.0036579789666209422,0.024691358024691357,0.07079613330192572,0.06351819282400135,-0.0003372224442750258,0.002832506833403671,0.002832620552380594,-0.0003372224442750258,0.0,0.0030483158055174516,0.0030483158055174516,0.0,0.07079613330192572,0.0707588277915461,1.0,0.8268902156702691,1.0,0.8333333333333333
laplace,quadratic,baseline,fixed,nan,2,0.0,10.0,20000,1337,0.0,0.019726849820137234,0.0018584077333961492,0.0022475563372223975,0.019726849820137234,0.02,0.002,0.0024000000000000002,0.02,0.07079613330192541,0.06351819282400112,-0.0002731501798627683,0.0018584077333961492,0.0018584823444169082,-0.0002731501798627683,0.0,0.002,0.002,0.0,0.07079613330192541,0.0707588277915459,1.0,0.8268902156702691,1.0,0.8333333333333333
laplace,quadratic,baseline,fixed,nan,2,1.0,0.1,20000,1337,1.0,198.13358769951006,187200.72029705954,226062.37169633995,197.13358769951006,200.99999999999997,200799.99999999997,240799.99999999994,199.99999999999997,0.06772549652858782,0.061202775347425235,-1.8664123004899085,187200.72029705954,187208.93661653594,-2.8664123004899085,1.0,200799.99999999997,200799.99999999997,0.0,0.06772549652858782,0.06768457860290854,1.0,0.8281295786279983,1.0,0.8338870431893689
laplace,quadratic,baseline,fixed,nan,2,1.0,0.5,20000,1337,1.0,8.863757827682447,333.4745983457245,395.3132855181614,7.863757827682447,9.0,352.0,416.0,8.0,0.05262898197237365,0.049727679042881195,0.8637578276824451,333.4745983457245,333.4931602752423,-0.13624217231755487,1.0,352.0,352.0,0.0,0.05262898197237365,0.05257624921806164,1.0,0.8436173852293184,1.0,0.8461538461538461
laplace,quadratic,baseline,fixed,nan,2,1.0,1.0,20000,1337,1.0,2.9591939318274996,27.045526419063947,30.88396728157365,1.9591939318274996,3.0,28.0,32.0,2.0,0.03408834217628761,0.03487602245082344,0.9591939318274996,27.045526419063947,27.047191554263648,-0.04080606817250043,1.0,28.0,28.0,0.0,0.03408834217628761,0.03402887306201257,1.0,0.8757680419639887,1.0,0.875
laplace,quadratic,baseline,fixed,nan,2,1.0,1.5,20000,1337,1.0,1.8677548474375056,7.346996424954074,8.099994900205362,0.8677548474375056,1.8888888888888888,7.506172839506172,8.296296296296296,0.8888888888888888,0.021206068386052646,0.023661328993103692,0.9788659585486166,7.346996424954074,7.347443072662141,-0.021134041451383423,1.0,7.506172839506172,7.506172839506172,0.0,0.021206068386052646,0.021146564332839665,1.0,0.907092308474893,1.0,0.9047619047619048
laplace,quadratic,baseline,fixed,nan,2,1.0,2.0,20000,1337,1.0,1.4864257204103188,3.205505708962871,3.4421156904395693,0.48642572041031884,1.5,3.25,3.5,0.5,0.013690551088347346,0.01653837416012305,0.986425720410319,3.205505708962871,3.2056899700292503,-0.013574279589681049,1.0,3.25,3.25,0.0,0.013690551088347346,0.013633855375615301,1.0,0.931313836700205,1.0,0.9285714285714286
laplace,quadratic,baseline,fixed,nan,2,1.0,3.0,20000,1337,1.0,1.2146902034950058,1.1273058284813264,1.1733977119580534,0.21469020349500578,1.2222222222222223,1.1358024691358024,1.1851851851851851,0.2222222222222222,0.00748073796752776,0.009945680535392368,0.9924679812727835,1.1273058284813264,1.1273625597874335,-0.007532018727216538,1.0,1.1358024691358024,1.1358024691358024,0.0,0.00748073796752776,0.007430789752368282,1.0,0.9607676479155555,1.0,0.9583333333333334
laplace,quadratic,baseline,fixed,nan,2,1.0,4.0,20000,1337,1.0,1.119920048829302,0.5746740965226896,0.5890549146339117,0.11992004882930196,1.125,0.578125,0.59375,0.125,0.005969130339131439,0.00790751219551716,0.9949200488293017,0.5746740965226894,0.5746999024265862,-0.00507995117069826,1.0,0.578125,0.578125,0.0,0.005969130339131823,0.005924493099959014,0.9999999999999997,0.9756304347002234,1.0,0.9736842105263158
